,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
726,320094677,PHILADELPHIA GREYHOUND CONNECTION,% SHERYL VONA,2210 MURRAY ST,PHILADELPHIA,PA,19115-3931,0,3,3,4000,200405,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.082705,-75.028383
727,263766122,SAVE A LIFE HORSE RESCUE,% JENNIFER GRUMBACH,1508 GEE RD,GILLETT,PA,16925-9253,0,3,3,1200,201407,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.959145,-76.746751
728,825529646,HOUNDS HELPING HOUNDS,,1928 E GRAND AVE,TOWER CITY,PA,17980-1322,0,3,3,1000,201902,1,15,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,D12,,40.592227,-76.532135
729,242548640,PARROT ENHANCEMENT AND ADOPTION PROGRAM,% ROBIN ASHCRAFT,629 CENTER DR,CHICORA,PA,16025-3805,0,3,3,1000,200903,1,15,0,1,1,201904.0,0,0,2,0,4,0.0,0.0,0.0,D32,,40.934533,-79.829609
730,471537305,PALMER DOGGIE DEPOT,% MICHAEL-ANN MATTICOLI,PO BOX 3651,PHILADELPHIA,PA,19125-0651,0,3,3,1000,201409,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,39.977262,-75.13292
731,251862029,WHISPERING SPRINGS RESCUE & RESEARCH,% CYRUS DENMARK,81 KNAPP RD,PORT ALLEGANY,PA,16743-6033,0,3,3,1000,200008,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.8109,-78.27974
732,462010858,TRUE COMPANION ANIMAL RESCUE,% MADOLYN ROSE PERRIELLO,1244 MCCLURE AVE,E MCKEESPORT,PA,15035-1606,0,3,3,4000,201503,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.379892,-79.811448
733,823969980,HUCKLEBERRY TRAILS ANIMAL SANCTUARY,,619 W 2ND ST,HUMMELSTOWN,PA,17036-1202,0,3,3,2400,201808,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.265173,-76.721706
734,270973419,SAVING GRACE FARM CHARITABLE FOUNDATION,% SHERRY DEITRICH,13 MANOR DR,WEST CHESTER,PA,19380-3931,0,3,3,4000,201004,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.993273,-75.616001
735,208079696,SEBASTIAN FOUNDATION FOR ANIMALRESCUE,% AMY GARRETY,121 RIDGEWOOD CT,COLUMBIA,PA,17512-9347,0,3,3,1000,200710,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.017524,-76.48
736,800577540,PENNSYLVANIA KENNEL ASSURANCE PROGRAM,% MIKEKAUFFMAN,31 QUIGLEY RD,NEWBURG,PA,17240-9372,0,3,3,1000,201409,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.148117,-77.515887
737,201525120,EAST COAST ASIAN DOG RESCUE,% LINDA CRIBB,PO BOX 608,TREXLERTOWN,PA,18087-0608,0,3,3,1000,200505,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.548196,-75.596131
738,810690458,HEARTS PROMISE SHELTIE RESCUE,,219 E MEYER AVE,NEW CASTLE,PA,16105-2118,0,3,3,1000,201803,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.023757,-80.343141
739,830517397,RESCUE PETS SERVING VETS,% CASEY SHONIS,4793 RED ROCK RD,BENTON,PA,17814-7610,0,3,3,1400,201808,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.79585,-76.55188
740,455625172,RESCUE PURRFECT,% MICHELE MILLER,7149 STUMP RD,PIPERSVILLE,PA,18947-1503,0,3,3,1000,201312,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.433035,-75.100427
741,320439597,ALLENE SIMMONS THOROUGHBRED ASSISTANCE FOUNDATION,% BEVERLEE DEE,238 OLD FRANKLIN PIKE,COCHRANTON,PA,16314-1636,0,3,3,4000,201409,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D12,ASTAF,41.49115,-79.977763
742,463123515,PHILLY PUG & SHORT NOSE RESCUE INC,% JEFFREY KOLTOFF,PO BOX 147,HUNTINGDON VY,PA,19006-0147,0,3,3,1000,201408,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.1284,-75.060665
743,611707084,GULLIVER S RUN,% JOHN L HEYCOCK,3170 LEWISBERRY RD,YORK HAVEN,PA,17370-9111,0,3,3,1000,201309,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D19,,40.130608,-76.835956
744,452446826,FREE TO BE DOG HAVEN,% RENE MARQUEZ,PO BOX 773,LANDENBERG,PA,19350-0773,0,3,3,1000,201109,1,15,0,1,1,201904.0,0,0,2,0,4,0.0,0.0,0.0,D20,,39.771506,-75.799761
745,454136478,IN PURSUIT OF GRACE,% JENNIFER CRITCHLEY,PO BOX 20165,SCRANTON,PA,18502-0165,0,3,3,1000,201407,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.350303,-75.689965
746,261295166,KITTY COLONY INC,,PO BOX 243,HOLTWOOD,PA,17532-0243,0,3,3,1000,201103,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.86632,-76.28062
747,261998711,THERAPY DOGS UNITED INC,% EXECUTIVE DIRECTOR,1932B W 8TH ST,ERIE,PA,16505-4937,0,3,3,1000,200806,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,42.111638,-80.127083
748,261579223,FOREVER HOME RESCUE,% GAIL THOMAS,96 ZIEBER RD,SPRING CITY,PA,19475-9604,0,3,3,1000,200810,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.202369,-75.596081
749,611570182,CALL AND REPORT INHUMANE CRUELTY AND ABUSE OF ANIMALS TODAY,% CATHY CUNNINGHAM,190 WOODSIDE DR,WASHINGTON,PA,15301-3066,0,3,3,3000,201012,1,15,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,D20,,40.173122,-80.199935
750,463209942,ANGEL BEAGLE AND HOUND RESCUE INC,% CHRISTINE CARTER,2429 LAKE RD,COCHRANTON,PA,16314-3758,0,3,3,1000,201406,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.492484,-80.224008
751,472314302,MISSIONS OF MERCY RESCUE,% MELISSA PAYNE,576 NARROW DR,HANOVER,PA,17331-8858,0,3,3,4000,201411,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.765731,-77.003511
752,202467752,PET GUARDIAN EDUCATION AND ANIMAL ADVOCACY SERVICES,% MARY VAN EVERBROECK,310 DAVISVILLE RD,WARMINSTER,PA,18974-5544,0,3,3,1200,200610,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.177491,-75.064693
753,200524286,SPECIAL PETS IN CARING ENVIRONMENTS RESCUE,% TANYA MILLER,PO BOX 3126,ALLENTOWN,PA,18106-0126,0,3,3,1400,200410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.568227,-75.560284
754,260798553,MERRICK FUND FOUNDATION,% AMY WIMMERSBERGER,1439 OLD RELIANCE RD,MIDDLETOWN,PA,17057-5906,0,3,3,4000,200804,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.235433,-76.762251
755,263483514,KOPY KAT SANCTUARY,% SUSAN ICKES,PO BOX 241,DELMONT,PA,15626-0241,0,3,3,4000,201004,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.41312,-79.57032
756,814734334,MURPHYS OUTREACH RESOURCES & EDUCATION FOR FURRY FRIENDS,% JODY ANN BURNS,97 NORTH MAIN STREET,YORK NEW SALEM,PA,17371-0000,0,3,3,4000,201805,1,15,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,D20,MORE FOR FURRY FRIENDS,39.90391,-76.789579
757,550854030,BIRD REFUGE OF YORK COUNTY,% MARK DECKARD,1453 1ST AVE,YORK,PA,17403-1941,0,3,3,1000,200410,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D32,,39.969405,-76.69932
758,463816931,BARK BORO ANIMAL RESPONSE KREW INC,% SHELLEY METZLER,43 N CLINTON ST,YORK,PA,17404-5335,0,3,3,1400,201406,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,39.953927,-76.767011
759,475227436,K-9 HERO HAVEN INC,,176 MAHANOY CREEK LN,HERNDON,PA,17830-6965,0,3,3,1400,201512,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D60,,40.725752,-76.837209
760,273467257,GREYTFUL HEARTS GREYHOUND RESCUE,% PAULA ALTHOUSE,107 JALAPPA RD,HAMBURG,PA,19526-8812,0,3,3,1000,201105,1,15,0,1,1,201808.0,0,0,2,0,8,0.0,0.0,0.0,D20,,40.532315,-76.039308
761,461403294,AMERICAN ASSOCIATION OF FISH VETERINARIANS,% DR BRIAN PALMEIRO,4850 CRACKERSPORT RD,ALLENTOWN,PA,18104-0000,0,3,3,1000,201406,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D40,,40.599549,-75.567456
762,822878827,FUREVER CHERISHED ANIMAL RESCUE AND SANCTUARY INC,,258 N WEST END BLVD PMB 317,QUAKERTOWN,PA,18951-2324,0,3,3,1240,201710,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D60,,40.432,-75.353072
763,274661120,ANIMAL ORPHANS ANIMAL RESCUE & PET SANCTUARY INC,% CHRISTIE HARR,320 2ND STREET BLDG B,DONORA,PA,15033-1551,0,3,3,4000,201409,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,ANIMAL ORPHANS ANIMAL RESCUE & PET,40.174208,-79.883052
764,822095269,KITTY PATCH SANCTUARY,,316 SCHUBERT RD,BETHEL,PA,19507-9662,0,3,3,1400,201708,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.497009,-76.206918
765,464452613,HOUND HUNTERS OF NEPA,% CHRISTINE CAHILL,2148 AMLISA RD,NAZARETH,PA,18064-8714,0,3,3,4500,201604,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.767295,-75.364938
766,813633024,CANINE PARTNERS PROGRAM INC,,22668 MAPLE GROVE RD,UNION CITY,PA,16438-3016,0,3,3,3000,201610,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.793847,-79.863667
767,814987138,GRATITUDE GATE,% JESSICA HUFF,4325 S PARK RD,OTTSVILLE,PA,18942-1760,0,3,3,4000,201708,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.474008,-75.170154
768,263915277,A PLACE FOR ALL ANIMAL RESCUE INC,% SHARON ZERKLE,PO BOX 72834,THORNDALE,PA,19372-0834,0,3,3,4000,200906,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.998397,-75.758457
769,205203074,ANIMEALS OF PA,,114 YELLOW BREECHES DR,CAMP HILL,PA,17011-8341,0,3,3,1000,201412,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.22137,-76.895836
770,465030379,PRECIOUS PAWS THERAPY DOGS,,256 LITTLE CREEK RD,SPRING GROVE,PA,17362-8712,0,3,3,1000,201510,1,15,0,1,1,201903.0,0,0,2,0,3,0.0,0.0,0.0,D60,,39.896978,-76.860443
771,813250501,SPRINGSIDE SPORTSMEN CLUB INC,,4379 W GRANT ST,SLATINGTON,PA,18080-3642,0,3,3,1280,201608,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D33,,40.740015,-75.664202
772,273527827,MODIFIED K9 INC,% DEREK ZIELINSKI,21 HENRY ST,PLAINS,PA,18705-2013,0,3,3,4000,201406,1,15,0,1,1,201612.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.277248,-75.847811
773,453221604,GRANNIE PROJECT INC,,PO BOX 1501,SOUTHEASTERN,PA,19399-1501,0,3,3,1000,201208,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.983153,-75.748055
774,010900591,CARLISLE AREA DOG PARKS ASSOCIATION,% NANCY MALLEIN,PO BOX 1016,CARLISLE,PA,17013-6016,0,3,3,1000,200712,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.27092,-77.164425
775,824788133,OUR LAST HOUR INCORPORATED,,324 PROSPECT AVE,CLIFTON HTS,PA,19018-1329,0,3,3,1400,201805,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,39.929106,-75.305117
776,471240231,RISING STAR EQUINE RESCUE INC,,567 E HILLCREST DR,BLOOMSBURG,PA,17815-6734,0,3,3,4000,201412,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.002272,-76.380918
777,753207638,PET GUARDIANS,% DEBRA VREDENBURG,2438 SHIPROCK RD,WILLOW STREET,PA,17584-9793,0,3,3,4000,200605,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.958691,-76.249912
778,820647380,CATTOWN STUDIOS INC,% CANDANCE KARCH,702 N 3RD ST,PHILADELPHIA,PA,19123-2904,0,3,3,1240,201803,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,PURRR,39.962381,-75.143156
779,232998067,GERMAN SHEPHERD RESCUE OF SOUTHEASTERN PENNSYLVANIA,% LISA MUENCH,9012 CARGILL LN,PHILADELPHIA,PA,19115-4021,0,3,3,1000,199907,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.091792,-75.063443
780,010782143,A LITTLE BIT OF SNUGGLES DOG RESCUE INC,% CINDY HENRY,1360 ALBEE DRIVE,NEW KENSINGTON,PA,15068-2070,0,3,3,1000,200312,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.541581,-79.727165
781,463666082,PAWS HOUSE INC,% KELLIE BURGAN,408 GLENWOOD AVE,JOHNSTOWN,PA,15905-4044,0,3,3,1400,201509,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.287696,-78.920417
782,452507060,FOUR THE PAWS,% CARREEN MCCARTHY,PO BOX 226,YARDLEY,PA,19067-8226,0,3,3,4000,201109,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.245664,-74.845997
783,832810698,ANGELS RETREAT,,361 CORRINE RD,WEST CHESTER,PA,19382-6766,0,3,3,1400,201902,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.906529,-75.675638
784,472237148,QVC ANIMAL CARE FOUNDATION,,2250 N OLD BETHLEHEM PIKE,QUAKERTOWN,PA,18951-3948,0,3,3,1240,201807,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D40,,40.46678,-75.387119
785,264478450,POCONO ANIMAL WELFARE SOCIETY INC,,PO BOX 787,STROUDSBURG,PA,18360-0787,0,3,3,1200,200904,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.041895,-75.368964
786,813958221,HEART AND HOOF SANCTUARY CORPORATION,% ELIZABETH Y BATES,135 AUTUMNWOOD DR,MIDDLETOWN,PA,17057-3644,0,3,3,4000,201610,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.217458,-76.694258
787,815318114,PURR-PHILADELPHIA URGENT RESCUE AND RELIEF,% ROSE MARY WATERS,1350 S NEWKIRK ST,PHILADELPHIA,PA,19146-3628,0,3,3,1400,201708,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.936544,-75.191195
788,352529206,AMERICAN CAT FEDERATION,% SVETLANA BAYMAKOVA,125 SANDERS RD,FAIRFIELD,PA,17320-9139,0,3,3,2400,201507,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.764843,-77.377676
789,431953878,FAIRCHILD FOUNDATION,% JENNIFER FRY,330 W MAIN ST,BIRDSBORO,PA,19508-1900,0,3,3,1000,200212,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,CUTLER JACK,40.267603,-75.816115
790,364655424,THE CAT COMMITTEE,% CYNTHIA STEVENSON,315 EAGLE ST,MT PLEASANT,PA,15666-1711,0,3,3,1000,200908,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.148003,-79.548723
791,261911391,DOG SCOUTS OF AMERICA,% C/O ANN WITHUN,128 OLD TOWN RD,GARDNERS,PA,17324-9084,5512,3,9,4000,200812,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,161 TROOP,40.075617,-77.152057
792,236275931,DELCO ANGLERS AND CONSERVATIONISTS,% STEPHEN A KOSIAK,567 LAMP POST LN,ASTON,PA,19014-2629,0,3,3,1000,200102,1,15,350328000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D33,,39.857604,-75.429756
793,455580628,LAST DOG RESCUE INC,% THELMA LUDWIG,314 E BROADWAY,RED LION,PA,17356-9102,0,3,3,2100,201305,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.901371,-76.598647
794,233018329,CANINE ARE GUARDIAN ANGELS,,PO BOX 172,GILBERT,PA,18331-0172,0,3,3,1000,201707,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.91593,-75.43935
795,263248987,ANGELS AMONG US ANIMAL SANCTUARY INC,% CINDY L OLWEILER,PO BOX 1063,QUENTIN,PA,17083-0063,0,3,3,1400,200906,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.277602,-76.437595
796,900952473,DOLLAR CLUB,% RAMONA C RUHF,PO BOX 116,HEREFORD,PA,18056-0116,0,3,3,7000,201407,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.44926,-75.55213
797,264532680,WHEEZERS ANIMAL RESCUE FOUNDATION INC,,PO BOX 23,NOTTINGHAM,PA,19362-0023,0,3,3,1000,201311,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.757361,-76.037603
798,900739762,REIKICATSHAVEN,% PEGGY EVANS,661 RIDGE RD,SHOEMAKERSVLE,PA,19555-9043,0,3,3,4000,201302,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.495142,-75.943247
799,821477277,QUIGLEY S SHELTER PETS INC,% SCOTT P BABINSKI,1509 MADISON AVE,DUNMORE,PA,18509-2441,0,3,3,4000,201707,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.422524,-75.642614
800,474012529,JUST US FOR THE ANIMALS,% LYNDA M PORADA,98 MORRISON AVE,PUNXSUTAWNEY,PA,15767-1901,0,3,3,1200,201603,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.94237,-78.975504
801,113825399,JOJO THE GREY ADOPTION AND RESCUE FOR BIRDS,% MARGARET OUALI,7008 WAYNE AVE,UPPER DARBY,PA,19082-3721,0,3,3,1000,200905,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.957628,-75.269749
802,270016791,KRITTER KAMP,% AYN VAN DYKE,410 GLENN DR,MARION CENTER,PA,15759-7916,0,3,3,4000,200304,1,15,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.724409,-79.065653
803,453744462,BILLYS NEW HOPE BARN INC,% MARCIE L BUNTING,349 SCHOOLHOUSE RD,HONESDALE,PA,18431-2301,0,3,3,1000,201209,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.549236,-75.271007
804,471385572,AKITA RESCUE OF NORTHWESTERN PENNSYLVANIA,,146 RANDOM RD,CORRY,PA,16407-9020,0,3,3,1000,201407,1,15,0,2,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.935725,-79.623463
805,463105819,HKC K-9 UNIT FOUNDATION INC,% SALLY KAMM,325 SWAN ST,HARRISBURG,PA,17111-1910,0,3,3,1000,201405,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.261871,-76.829926
806,820919103,NEW BEGINNINGS FERAL RESCUE INC,% LAURIE GUNSALLUS,PO BOX 102,WILBURTON,PA,17888-0102,0,3,3,4000,201705,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.815401,-76.368632
807,232583446,DOBERMAN PINSCHER RESCUE OF PA INC,% PAMELA TAYLOR,9203 HICKORY HILL RD,OXFORD,PA,19363-2287,0,3,3,1200,199904,1,15,0,1,1,201805.0,0,0,2,0,5,0.0,0.0,0.0,D20,,39.73214,-75.910041
808,821441857,HUMANE CENTER OF TIOGA COUNTY INC,% KRYSTAL KNECHT,401 HULSLANDER RD,MAINESBURG,PA,16932-9439,0,3,3,1400,201708,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.816918,-76.911696
809,811883481,ALLIE FOUNDATION,% JEANNE STARMACK,945 MOUNT HOPE RD,NEW CASTLE,PA,16101-6719,0,3,3,4000,201609,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.897214,-80.256154
810,571147723,NITTANY BEAGLE RESCUE,% LISA SMULLIGAN,PO BOX 127,WEST DECATUR,PA,16878-0127,0,3,3,1000,200311,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.92839,-78.27807
811,814469384,FOUR PAWS ELKHOUND RESCUE LTD,%,1985 LINCOLN WAY SUITE 23164,WHITE OAK,PA,15131-2418,0,3,3,1400,201612,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D99,,40.33849,-79.809576
812,760788757,PLEASE DONT LITTER,% SHERRIE SHATZER,112 JAMES LN,MECHANICSBURG,PA,17055-6033,0,3,3,1000,200509,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.153142,-76.914532
813,320120936,SPENCER AND FRIENDS ANIMAL RESCUE INC,% LOIS CUMMINS,515 CALIFORNIA AVE,PITTSBURGH,PA,15202-2426,0,3,3,1200,200909,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.502455,-80.071107
814,453821143,PERSIANS PLUS INC,% KIMBERLY GRAY,212 AMANDA LN,PHOENIXVILLE,PA,19460-1043,0,3,3,4000,201206,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.141885,-75.498178
815,010635503,KITTY ADOPTION TEAM INC,% RICHARD SCHWARZ,716 DEKALB PIKE NO 124,BLUE BELL,PA,19422-1214,0,3,3,1400,200207,1,15,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.169431,-75.287563
816,352340271,THE HOUSE OF MELCHIZEDEK INC,% DEBORAH REID,2306 78TH AVE,PHILADELPHIA,PA,19150-1812,0,3,3,1000,201006,1,15,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.07198,-75.154815
817,465010909,CAT NAPS OF POTTSTOWN INC,% LINDASUE M BREEDY,2353 RHOADS RD,POTTSTOWN,PA,19464-2019,0,3,3,1400,201409,1,15,0,1,1,201809.0,0,0,2,0,9,0.0,0.0,0.0,D99,,40.277875,-75.596042
818,455129057,SHEKINAH RIDING CENTER,,80 LAMOREAUX RD,HUNLOCK CREEK,PA,18621-5001,0,3,3,1000,201309,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,41.308043,-76.114522
819,205593548,KINDRED SPIRITS FERAL CAT PROGRAM INC,% LORI A BILINSKY,PO BOX 49,MONTROSE,PA,18801-0049,0,3,3,1400,200801,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.84414,-75.831862
820,811620534,BACK IN BLACK DOG RESCUE,% CHIVON MURRAY,246 CLARKS VALLEY RD,TOWER CITY,PA,17980-9447,0,3,3,1240,201612,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.572548,-76.546174
821,020631251,B AND B 4 BIRDS,% SANDRA BENNETT,317 S 31ST ST,HARRISBURG,PA,17109-5702,0,3,3,1200,201507,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D32,,40.279115,-76.841826
822,274404725,FABULOUS FELINES,% LAURIE HOFFA,282 HOLLOW RD,CATAWISSA,PA,17820-7805,0,3,3,1000,201103,1,16,0,5,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.965859,-76.480249
823,463475390,HAPPY HOUNDS HOMEWARD BOUND INC,% KELLY POWERS,405 HIGHLAND AVE,HANOVER,PA,17331-1951,0,3,3,4000,201409,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.80817,-76.981492
824,825110832,YOUNGWOOD DOG CLUB,% RODNEY LITTLE,110 BERKY ACRES RD,GREENSBURG,PA,15601-8517,0,3,3,4000,201907,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D60,,40.267858,-79.488071
825,821987763,ALL ABOUT ANIMALS RESCUE DELMARVA,% STEVI ULLOA,298 FOX RUN,EXTON,PA,19341-2119,0,3,3,1400,201708,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.03581,-75.638778
826,251872779,FIX-A-PET,,2052 VALLEY RD,BEDFORD,PA,15522-4108,0,3,3,1000,201706,1,16,0,1,1,201908.0,0,0,2,0,8,0.0,0.0,0.0,D20,,39.889045,-78.545442
827,471237413,BECAUSE OF A DOG LLC,% SELENA ANSTEAD,PO BOX 3158,BETHLEHEM,PA,18017-0158,0,3,3,1240,201408,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,40.662211,-75.39027
828,475534585,NORTH AMERICAN BUTTERFLY ASSOCIATION INC,% JON D BEAM,390 SCHELL RD,TURBOTVILLE,PA,17772-8639,6143,3,9,1000,201508,1,16,0,5,1,201810.0,0,0,2,0,10,0.0,0.0,0.0,D30,NABA-CENTRAL SUSQUEHANNA VALLEY,41.100712,-76.788423
829,814386848,ALL ABOUT LIFE RESCUE INC,,411 JUNIPER ST,YORK,PA,17401-3010,0,3,3,4000,201611,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.965371,-76.736115
830,452712303,SAVE A HORSE STABLES INC,% DARLENE MOORE,165 LIGHTNER RUN RD,SYCAMORE,PA,15364-1547,0,3,3,1000,201111,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,39.886666,-80.275892
831,450614582,LONESOME CRITTERS RANCH,,91 DUTCH HILL RD,BLOOMSBURG,PA,17815-9567,0,3,3,4000,201801,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,D20,,41.042592,-76.505775
