,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
4171,471830609,VCAYA,,3929 LAUREL OAK CIR,MURRYSVILLE,PA,15668-8500,0,3,3,1200,201803,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B01,,40.458718,-79.694736
4172,832384196,JAMBETHEKINDKID,,980 RIDGE AVE,PITTSBURGH,PA,15202-1037,0,3,3,1000,201905,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B12,,40.50994,-80.068181
4173,813500526,BRIAN PEOPLES FOOTBALL SCHOLARSHIP FUND,,64 HUNTERS RUN,NEWTOWN SQ,PA,19073-3928,0,3,3,1000,201712,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,39.974661,-75.41178
4174,462236011,PVSD POST PROM,% DONNA DOVE,408 GLENDALE RD,COLLEGEVILLE,PA,19426-1763,0,3,3,1000,201407,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B11,,40.217231,-75.471587
4175,251633510,AMBRIDGE AREA BAND BOOSTERS INC,% KASI DEVINNEY,PO BOX 145,BADEN,PA,15005-0145,0,3,3,1200,200310,1,16,0,1,1,201905.0,0,0,2,0,5,0.0,0.0,0.0,B11,,40.63507,-80.22812
4176,232302125,WHITFIELD HOME & SCHOOL ASSOCIATION,% ELAINE LUPCO,3017 OCTAGON AVE,SINKING SPG,PA,19608-1019,0,3,3,1200,200110,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B90,,40.333415,-76.009914
4177,251673184,LEBANON VALLEY BICYCLE COALITION,,121 LAWN RD,PALMYRA,PA,17078-8956,0,3,3,2000,201502,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B01,,40.275733,-76.578935
4178,251832715,HARMONY AREA SCHOOL DISTRICT EDUCATION FOUNDATION,,5239 RIDGE RD,WESTOVER,PA,16692-8706,0,3,3,2000,201805,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.77851,-78.727781
4179,233061609,LA FAMIGLIA DI FRATELLI,% LAWRENCE F RAPONE,2945 JOEY DR,PHILADELPHIA,PA,19136-1012,0,3,3,1000,200206,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.057097,-75.026696
4180,831809537,WOODLAND ELEMENTARY PTO,% ERIKA BROWN,603 WOODLAND AVE,EMPORIUM,PA,15834-1043,0,3,3,2000,201905,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B94,,41.513155,-78.245893
4181,384033519,AMERICAN ASSOCIATION OF UNIVERSITY WOMEN JOHNSTOWN BRANCH,% PAT GRZYBICKI,104 DEBRA LN,JOHNSTOWN,PA,15905-3113,0,3,3,1200,201704,1,16,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B03,,40.302768,-78.940547
4182,814616726,UPPER ST CLAIR HS PTSO,,1825 MCLAUGHLIN RUN RD,UPPR ST CLAIR,PA,15241-2331,0,3,3,1200,201704,1,16,0,1,1,201706.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.335101,-80.073031
4183,823335113,CHILD CRISIS CENTER UGANDA,,102 BRIARWOOD DR,GREENTOWN,PA,18426-7439,0,3,3,1200,201804,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B11,,41.364455,-75.245528
4184,232942829,LACEYS DAYCARE,% LACEY ALEXANDER,1665 N WILTON ST,PHILADELPHIA,PA,19131-3607,0,3,3,2000,199812,1,16,995574000,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B21,,39.979629,-75.226893
4185,651225067,WESTTOWN-THORNBURY ELEMENTARY SCHOOL PTO,% TERRY LIEBERMAN,750 WESTBOURNE RD,WEST CHESTER,PA,19382-7466,0,3,3,1000,201106,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,39.934733,-75.559646
4186,232922046,NORTHEAST ALUMNI ASSOCIATION,,PO BOX 13494,READING,PA,19612-3494,0,3,3,1000,199808,1,16,995034000,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B82,,40.4389,-75.885303
4187,471051502,NORTHEASTERN ASSOCIATION OF BUSINESS ECONOMICS AND TECHNOLOGY,,KUTZTOWN UNIVERSITY OLD MAIN A 213,KUTZTOWN,PA,19530-0000,0,3,3,2000,201808,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B03,,40.50445,-75.792323
4188,472652624,FRIENDS OF THE HOYT LIBRARY,% CLAIRE GODFREY,284 WYOMING AVE,KINGSTON,PA,18704-3503,0,3,3,1200,201502,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B70,,41.263682,-75.895394
4189,900396920,BNAI BRITH EDUCATORS UNIT 5290,% ALICE HELLER,20 CONSHOHOCKEN STATE RD APT 609,BALA CYNWYD,PA,19004-3314,0,3,3,1200,201511,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B82,,40.002664,-75.227262
4190,832546819,URBAN EDUTAINERS,,4813 B PARRISH STREET,PHILADELPHIA,PA,19139-1845,0,3,3,2000,201903,1,16,0,1,1,201811.0,0,0,2,0,11,0.0,0.0,0.0,B99,,39.96736,-75.217739
4191,364905625,PINE-RICHLAND THESPIAN SOCIETY BOOSTERS,% JOHN DOLPHIN,700 WARRENDALE RD,GIBSONIA,PA,15044-6175,6172,3,9,1000,201510,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.658872,-79.974487
4192,832534386,INSTITUTE FOR RELATIONAL PSYCHOANALYSIS OF PHILADELPHIA,% DAVID MARK,255 S 17TH ST STE 808,PHILADELPHIA,PA,19103-6208,0,3,3,2000,201905,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B40,,39.948208,-75.169471
4193,273694087,MEDIA ELEMENTARY PARENT TEACHER GROUP,% MICHAEL CORNER,100 EAST FRONT STREET,MEDIA,PA,19063-0000,0,3,3,1000,201101,1,16,0,5,1,201907.0,0,0,2,0,7,0.0,0.0,0.0,B11,,39.918577,-75.387414
4194,452741360,WAYNESBORO INDIAN QUARTERBACK CLUB,,PO BOX 838,WAYNESBORO,PA,17268-0838,0,3,3,2000,201301,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B94,,39.793552,-77.59228
4195,232479204,FREEMANSBURG SCHOOL PARENT TEACHER ORGANIZATION OF PENNSYLVANIA,,501 MONROE ST,FREEMANSBURG,PA,18017-7249,0,3,3,2000,201404,1,16,35000000,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.626003,-75.338204
4196,232505354,THE EAST GOSHEN ELEMENTARY SCHOOL HOME AND SCHOOL ASSOCIATION,,800 N CHESTER RD,WEST CHESTER,PA,19380-6012,0,3,3,1000,199512,1,16,995035000,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,39.992097,-75.543553
4197,275091923,DOWNINGTOWN EAST HIGH SCHOOL BOYS BASKETBALL BOOSTER CLUB ASSOCIATIO,% BILL TRUCHAN,1028 BARCLAY RD,CHESTER SPRGS,PA,19425-3834,0,3,3,2000,201106,1,16,0,5,1,201808.0,0,0,2,0,8,0.0,0.0,0.0,B11,,40.116465,-75.598227
4198,811637973,WEST ALLEGHENY ATHLETIC HALL OF FAME,% MATTHEW PUSTOVER,223 MAIN ST,IMPERIAL,PA,15126-1020,0,3,3,1000,201704,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B19,,40.450287,-80.248273
4199,232788914,SPECIALISTS OF SCHOOLS,% ANN H COLLINS,332 MORGAN ST,PHOENIXVILLE,PA,19460-3530,0,3,3,2000,201405,1,16,205000000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B99,,40.130741,-75.519196
4200,237021049,KEYSTONE STATE LITERACY ASSOCIATION,% VIRGINIA WILLIAMS,6171 DRIFTWOOD DR,HARRISBURG,PA,17111-3864,0,3,3,1000,201409,1,16,59000000,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B92,,40.250903,-76.782109
4201,262571233,TAPESTRY OF FRIENDS CHRISTIAN HOMESCHOOL NETWORK,% STEPHANIE BARNHART,2298 CAMP RD,MANHEIM,PA,17545-9474,0,3,3,2000,201409,1,16,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B99,JILL GEOGHAN,40.219082,-76.46848
4202,814749787,MT LEBANON CHORAL PARENTS ASSOCIATION,,MT LEBANON HIGH SCHOOL CHOIR 155 C,PITTSBURGH,PA,15228-0000,0,3,3,2000,201702,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B12,,40.372771,-80.048503
4203,464154959,ALLENTOWN PENNSYLVANIA PUBLIC LIBRARY ASSOCIATION INC,% RENEE HAINES,1210 HAMILTON ST,ALLENTOWN,PA,18102-4305,0,3,3,2000,201407,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B70,,40.597728,-75.48803
4204,823787908,JORDYN AGOSTINI SOARING EDUCATION ASSOCIATION,% JORDYN AGOSTINI SOARING EDUCATION,3412 BARCLAY ST,PHILADELPHIA,PA,19129-1428,0,3,3,1280,201805,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B12,,40.013111,-75.18623
4205,251796133,PENN CAMBRIA PTO INC,,205 6TH ST,CRESSON,PA,16630-1363,0,3,3,1000,200209,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B94,,40.463939,-78.581014
4206,271711796,EMMAUS BOYS LACROSSE BOOSTER CLUB,% THOMAS WARREN,PO BOX 553,EMMAUS,PA,18049-0553,0,3,3,1200,201503,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B11,,40.520705,-75.496131
4207,464526140,ROSTRAVER ELEMENTARY PTO,% ASHLEE EISENGART,300 CREST AVE,ROSTRAVER TWP,PA,15012-9653,0,3,3,1000,201411,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.128489,-79.845519
4208,251537041,MOORE ELEMENTARY SCHOOL PTA,% DENISE RILEY,3809 DALEWOOD ST,BRENTWOOD,PA,15227-3509,0,3,3,1000,201406,1,16,59035040,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.368983,-79.974444
4209,461777160,LEHIGH VALLEY FOOT & ANKLE SOCIETY,,6790 RADCLIFFE CT,MACUNGIE,PA,18062-8989,0,3,3,1000,201406,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B03,,40.530573,-75.579718
4210,474356098,MONEY TALK BUSINESS ASSOCIATION,% ERNEST STANTON EXECUTIVE DIRECTOR,7760 GREEN VALLEY RD,WYNCOTE,PA,19095-2305,0,3,3,2000,201603,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B03,,40.0794,-75.153815
4211,813589807,PHOENIXVILLE PHANTOMS BASKETBALL ASSOCIATION,% TREASURER,1200 GAY ST,PHOENIXVILLE,PA,19460-4475,0,3,3,2000,201608,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B11,,40.120241,-75.519307
4212,453610244,CENTERVILLE ELEMENTARY SCHOOL PARENT-TEACHER ORGANIZATION,% PTO,901 CENTERVILLE RD,LANCASTER,PA,17601-1415,0,3,3,1200,201209,1,16,0,1,1,201907.0,0,0,2,0,7,0.0,0.0,0.0,B11,,40.065599,-76.396778
4213,821814615,LUKES HERO IN ME,,330 TALL MEADOW LN,YARDLEY,PA,19067-6402,0,3,3,2000,201810,1,16,0,5,1,201805.0,0,0,2,0,5,0.0,0.0,0.0,B01,,40.208326,-74.853783
4214,473929431,ZACHARY GONZALEZ SCHOLARSHIP FOUNDATION,,10 LAKESIDE DR,LEVITTOWN,PA,19054-3902,0,3,3,2000,201508,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.146964,-74.821449
4215,812894949,CUMBERLAND VALLEY HIGH SCHOOL BOYS LACROSSE BOOSTER ASSOCIATION,% NICOLE WILLOCK,6224 WESTOVER DR,MECHANICSBURG,PA,17050-2398,0,3,3,1000,201612,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B11,,40.251795,-76.993253
4216,232514086,EAST BRADFORD PARENT TEACHERS ORGANIZATION,,820 FRANK RD,WEST CHESTER,PA,19380-1969,0,3,3,1200,201704,1,16,35000000,1,1,201907.0,0,0,2,0,7,0.0,0.0,0.0,B94,,39.970099,-75.642457
4217,201600679,WARREN ELEMENTARY PARENT-TEACHER ORGANIZATION,% ANN RYAN,343 E 5TH AVE,WARREN,PA,16365-4376,0,3,3,2000,200412,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B11,,41.855001,-79.135403
4218,521913091,COLONEL OGDENS FIRST NEW JERSEY REGIMENT INC,% MICHAEL A CLEMENT,355 E DARK HOLLOW RD,PIPERSVILLE,PA,18947-9308,0,3,3,2000,201404,1,16,62000000,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B99,,40.44789,-75.109556
4219,814082035,FRIENDS OF INTERNATIONAL CLINICAL RESEARCH NURSING,% SHAUNAGH BROWNING,461 COCHRAN ROAD NO 246,PITTSBURGH,PA,15228-1253,0,3,3,2000,201610,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B01,,40.384934,-80.053437
4220,261463662,PATH VALLEY OUTREACH,% KRISTIN MCGEE,PO BOX 112,SPRING RUN,PA,17262-0112,0,3,3,2000,201405,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.173439,-77.709212
4221,383955690,PINE-RICHLAND UNIFIED BOOSTER ORGANIZATION,% MARY K FOLMER PR WRESTLING,700 WARRENDALE RD,GIBSONIA,PA,15044-6175,6172,3,9,1000,201510,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,PINE-RICHLAND WRESTLING ASSOC,40.658872,-79.974487
4222,824997175,MILLARD FONTENOT MEMORIAL SCHOLARSHIP FUND INC,% JOSEPH WILCOX,95 CLEARFALLS CT,NEW HOPE,PA,18938-1066,0,3,3,2000,201904,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.366555,-74.970768
4223,462614760,STEPS 4 STELLAR INC,,5190 MEMORIAL RD,SCHNECKSVILLE,PA,18078-3114,0,3,1,2000,201406,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B99,,40.686463,-75.653313
4224,232940260,AMERICAN GROUP PSYCHOTHERAPY ASSOCIATION INC,% ELSA R EFRAN,301 E GOWEN AVENUE,PHILADELPHIA,PA,19119-0000,3629,3,9,2000,195709,1,16,123000000,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B03,PHILADELPHIA AREA GRP PSYCHOTHERAPY,40.066497,-75.188921
4225,232145112,MUSIC TEACHERS NATIONAL ASSOCIATION INC,% JACQUELINE HERBEIN,3008 BRYER RIDGE CT,EXPORT,PA,15632-9395,3539,3,9,1000,198102,1,16,119200000,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B03,PENNSYLVANIA MTA,40.423164,-79.650081
4226,463122918,ROBISON ELEMENTARY PTO,% CARE OF KERRIE WASIULEWSKI,1651 ROBISON RD W,ERIE,PA,16509-4907,0,3,3,1000,201710,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B94,,42.04696,-80.067919
4227,471056197,MILTON AREA BAND BOOSTERS ASSOCIATION,% MILTON AREA BAND BOOSTERS ASSOC,700 MAHONING ST,MILTON,PA,17847-2231,0,3,3,2000,201602,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B11,MABBA,41.010622,-76.840665
4228,352586731,EDIBLE CLASSROOM,% GRACE E JULIAN,54 PENN ST,WASH BORO,PA,17582-9659,0,3,3,1200,201705,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B90,,39.993324,-76.464101
4229,364738040,AMAG INCORPORATED,,414 E CLEN MOORE BLVD,NEW CASTLE,PA,16105-2611,0,3,3,1000,201406,1,16,0,1,1,201809.0,0,0,2,0,9,0.0,0.0,0.0,B99,AMERICAN MADE FOR THE AMERICAN GAME,41.019537,-80.337672
4230,475411737,HAMBURG AREA MUSIC ASSOCIATION,,701 WINDSOR ST,HAMBURG,PA,19526-1347,0,3,3,1000,201607,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,HAMA,40.549977,-75.9765
4231,251447359,SAINT ADALBERTS ALUMNI ASSOCIATION INC,,PO BOX 10739,PITTSBURGH,PA,15203-0739,0,3,3,1000,201904,1,16,34000000,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B82,,40.425369,-79.979914
4232,251809407,SLIPPERY ROCK HIGH SCHOOL ALUMNI ASSOCIATION,% ROSEMARY MCMURRAY,PO BOX 674,SLIPPERY ROCK,PA,16057-0674,0,3,3,1000,199809,1,16,995034040,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B84,,41.02423,-80.015335
4233,272148384,PITTSBURGH PHILLIPS K-5 PARENT TEACHER ORGANIZATION,% AMY MURPHY,1901 SARAH ST,PITTSBURGH,PA,15203-2019,0,3,3,1000,201708,1,16,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B12,,40.427754,-79.979226
4234,460890028,GREENFIELD K-8 PTO,% NICOLE LOTT,1 ALGER ST,PITTSBURGH,PA,15207-3100,0,3,3,1000,201301,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B11,,40.4262,-79.943339
4235,814800671,WE REIGN INC,,2152 N 28TH ST REAR,PHILADELPHIA,PA,19121-1204,0,3,3,1250,201711,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B01,,39.988456,-75.178899
4236,264144256,HYNDMAN LONDONDERRY PTO,% BRIGETTE EMERICK,130 SCHOOL DR,HYNDMAN,PA,15545-8125,0,3,3,1200,201101,1,16,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,HY - LO PTO,40.11521,-78.650936
4237,455095874,MICHAEL CZERWIEN MEMORIAL FUND INC,% JAMIE L WOD,90 DONNA DR,PITTSBURGH,PA,15237-6905,0,3,3,1200,201408,1,16,0,1,1,201808.0,0,0,2,0,8,0.0,0.0,0.0,B82,,40.583245,-80.052124
4238,473345312,PINE-RICHLAND UNIFIED BOOSTER ORGANIZATION,% LORI DZELSKI,700 WARRENDALE RD,GIBSONIA,PA,15044-6175,6172,3,9,1000,201510,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,PINE-RICHLAND CHORAL BOOSTER,40.658872,-79.974487
4239,821101165,ACADEMIC ACHIEVEMENT TUTORING NON PROFIT INC,,148 MT PLEASANT ST,EAST FREEDOM,PA,16637-8107,0,3,3,2000,201803,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B80,,40.355013,-78.432097
4240,822466581,MARCLAY ELEMENTARY PARENT TEACHER ORGANIZATION,% ELIZABETH SHOW PRESIDENT,PO BOX 242,MARKLEYSBURG,PA,15459-0242,0,3,3,1200,201709,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B24,,39.73313,-79.45282
4241,232972757,BUSHKILL ELEMENTARY PTO,,131 N SCHOOL DR,DINGMANS FRY,PA,18328-7776,0,3,3,2000,201708,1,16,0,1,1,201907.0,0,0,2,0,7,0.0,0.0,0.0,B94,PRES J CREIGHTON,41.273055,-74.918802
4242,472842128,NU RHO PSI-THE NATIONAL HONOR SOCIETY IN NEUROSCIENCE,% NU RHO PSI,1701 N 13TH ST,PHILADELPHIA,PA,19122-6011,6120,3,9,2000,201502,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B99,TEMPLE UNIVERSITY CHAPTER,39.978369,-75.155704
4243,270886177,QUAKER VALLEY CROSS COUNTRY BOOSTERS ASSOCIATION,% SUSAN MURRAY-DURBIN,304 PEEBLES ST,SEWICKLEY,PA,15143-1824,0,3,3,1000,201001,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B94,,40.535894,-80.179624
4244,232258249,SHOEMAKER SCHOOL PARENT TEACHERS ORGANIZATION,% SHOEMAKER SCHOOL PTO,4068 N FAIRVIEW ST,MACUNGIE,PA,18062-1700,0,3,3,1000,198507,1,16,35994000,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.511797,-75.543244
4245,232287929,ARONIMINK HOME & SCHOOL ASSOC,% KATHERINE S SMITH,4611 BOND AVE,DREXEL HILL,PA,19026-4236,0,3,3,1200,201209,1,16,35000000,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,BETH ROMAN PRES,39.953301,-75.313604
4246,251521190,BEAVER BAND CLUB,% JANET HELLER,425 ORIENT AVE,DUBOIS,PA,15801-3219,0,3,3,1000,201407,1,16,0,5,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B19,,41.126528,-78.747363
4247,475025368,UPPER MAKEFIELD BUSINESS ASSOCIATION,,PO BOX 43,WSHNGTN XING,PA,18977-0043,0,3,3,2000,201510,1,16,0,1,1,201902.0,0,0,2,0,2,0.0,0.0,0.0,B03,,40.284947,-74.877828
4248,453463406,GO FORWARD EDUCATION FOUNDATION INC,,PO BOX 1307,NEWTOWN,PA,18940-0875,0,3,3,2000,201202,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.263042,-74.955535
4249,263623476,WILLIE L ANDERSON SCHOLARSHIP FUND INC,,38 W LANCASTER AVE,DOWNINGTOWN,PA,19335-2825,0,3,3,2000,201005,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B90,,40.005132,-75.70607
4250,475279534,FMS PARENTS,% FMS PARENTS,1702 SCHOOL ST,FREEDOM,PA,15042-2470,0,3,3,2000,201512,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B20,,40.678909,-80.243698
4251,205484922,DELTA ALPHA PI INTERNATIONAL HONORSOCIETY,% DR EDITH F MILLER,5540 MONTAUK LN,BETHLEHEM,PA,18017-8909,0,3,3,2000,201002,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B83,,40.678034,-75.434207
4252,271140086,KIWANIS CLUB OF PITTSBURGH FOUNDATION INC,% JEFFERY HEALD,927 BERKSHIRE AVE,PITTSBURGH,PA,15226-2139,0,3,3,1000,201002,1,16,0,1,1,201809.0,0,0,2,0,9,0.0,0.0,0.0,B82,,40.392097,-80.019297
4253,301153620,AM KULP HOME AND SCHOOL ASSOCIATION,,801 COWPATH RD,HATFIELD,PA,19440-2609,0,3,3,1200,201902,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.266905,-75.278782
4254,232635259,ASSOCIATION OF TEACHERS OF MATHEMATICS OF PHILA & VICINITY,,899 HORSHAM RD,HORSHAM,PA,19044-1432,0,3,3,2000,201811,1,16,998000000,1,1,201908.0,0,0,2,0,8,0.0,0.0,0.0,B60,ATMOPAV,40.201508,-75.167889
4255,453532386,GEORGE WASHINGTON ELEMENTARY PTO,% TAMMY KITTERMAN TREASURER,515 CLIFTON RD,BETHEL PARK,PA,15102-1300,0,3,3,2000,201805,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.31174,-80.064875
4256,833305721,FREEPORT HIGH SCHOOL BASEBALL BOOSTERS INC,% MICHAEL A ASTI,249 HOWES RUN RD,SARVER,PA,16055-9623,0,3,3,1200,201903,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B11,,40.688426,-79.770302
4257,272589473,WARRIOR RUN PARENT TEACHER ASSOCIATION,% PTO PRESIDENT,301 PINE ST,TURBOTVILLE,PA,17772-8827,0,3,3,1000,201009,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,41.098514,-76.771339
4258,061698037,UPPER PROVIDENCE ELEMENTARY HOME AND SCHOOL ASSOCIATION,% JENNIFER FIELDS,833 S LEWIS RD,ROYERSFORD,PA,19468-2732,0,3,3,2000,200502,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.187645,-75.511467
4259,200462746,OUR LADY OF LORETO PHILANTHROPIC ASSOCIATION,% ANNAMARIE HORAN,6122 REEDLAND ST,PHILADELPHIA,PA,19142-3212,0,3,3,1000,200411,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B82,,39.92616,-75.225594
4260,473747245,UPPER DUBLIN HIGH SCHOOL WATER POLO TEAM BOOSTER CLUB,% SARAH REGAN,305 SUMMIT AVE,FT WASHINGTON,PA,19034-1527,0,3,3,1200,201603,1,16,0,1,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.14042,-75.20653
4261,800232713,TWIN VALLEY MIDDLE SCHOOL PARENT INVOLVEMENT COUNCIL,% KIMBERLY A PATTERSON,770 CLYMER HILL RD,ELVERSON,PA,19520-8996,0,3,3,2000,201702,1,16,0,5,1,201806.0,0,0,2,0,6,0.0,0.0,0.0,B94,TVMS PIC,40.165363,-75.864162
4262,204768388,THOMAS FITZWATER PARENT TEACHERORGANIZATION,% TREASURER,30 SCHOOL LN,WILLOW GROVE,PA,19090-4217,0,3,3,2000,200705,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.141308,-75.144165
4263,474680211,STARS AFTER SCHOOL PROGRAM,% SALLY HURWITZ,1507 FOXBURY RD,MAPLE GLEN,PA,19002-3236,0,3,3,2000,201508,1,16,0,1,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B92,,40.159487,-75.172974
4264,822158576,OUR JENI MEMORIAL FUND,,232 IRON LAKE DR,EXTON,PA,19341-2764,0,3,3,2000,201804,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B11,,40.02538,-75.620981
4265,825027168,CAPITAL AREA INSURANCE PROFESSIONALS,,PO BOX 89,CAMP HILL,PA,17001-0089,0,3,3,1200,201806,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,40.21604,-76.924996
4266,464638557,SOUTH PARK HIGH SCHOOL DRAMA CLUB BOOSTERS,% ANN ROKICKI,2120 CHRIS DR,SOUTH PARK,PA,15129-8800,0,3,3,1200,201902,1,16,0,5,1,201906.0,0,0,2,0,6,0.0,0.0,0.0,B94,,40.305095,-79.987866
4267,813569982,CENTER FOR METAL ARTS INC,,106 IRON ST,JOHNSTOWN,PA,15906-2610,0,3,3,2000,201709,1,16,0,1,1,201712.0,0,0,2,0,12,0.0,0.0,0.0,B30,,40.341814,-78.924294
4268,836060902,TAX LADIES SCHOLARSHIP FUND,% ARLENE WILSON,17 S MACDADE BLVD,COLLINGDALE,PA,19023-1510,0,3,3,1200,201007,1,16,0,1,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,WILSON ARLENE TTEE,39.92105,-75.264019
4269,562537975,VINCENT AND PATRICIA MAISANO LABOR SCHOLARSHIP FUND,% JAMES BYRNE,230 SOUTH BROAD STREET,PHILADELPHIA,PA,19102-4121,0,3,3,2000,201502,1,16,0,2,1,201812.0,0,0,2,0,12,0.0,0.0,0.0,B82,,39.948465,-75.164587
